date	team	site	o:team	line	total	points	o:points
20191215 	Lakers 	away 	Hawks 	-11.5 	226.0 	101 	96
20191215 	Nets 	home 	Seventysixers 	3.5 	217.0 	109 	89
20191215 	Seventysixers 	away 	Nets 	-3.5 	217.0 	89 	109
20191215 	Nuggets 	home 	Knicks 	-10.0 	208.5 	111 	105
20191215 	Knicks 	away 	Nuggets 	10.0 	208.5 	105 	111
20191215 	Pacers 	home 	Hornets 	-11.5 	210.0 	107 	85
20191215 	Hornets 	away 	Pacers 	11.5 	210.0 	85 	107
20191215 	Pelicans 	home 	Magic 	0.0 	218.0 	119 	130
20191215 	Magic 	away 	Pelicans 	0.0 	218.0 	130 	119
20191215 	Warriors 	home 	Kings 	4.5 	210.0 	79 	100
20191215 	Kings 	away 	Warriors 	-4.5 	210.0 	100 	79
20191216 	Bucks 	home 	Mavericks 	-10.5 	227.5 	116 	120
20191216 	Mavericks 	away 	Bucks 	10.5 	227.5 	120 	116
20191216 	Grizzlies 	home 	Heat 	3.0 	218.0 	118 	111
20191216 	Heat 	away 	Grizzlies 	-3.0 	218.0 	111 	118
20191216 	Pistons 	home 	Wizards 	-4.5 	231.0 	119 	133
20191216 	Wizards 	away 	Pistons 	4.5 	231.0 	133 	119
20191216 	Raptors 	home 	Cavaliers 	-13.0 	217.0 	133 	113
20191216 	Cavaliers 	away 	Raptors 	13.0 	217.0 	113 	133
20191216 	Rockets 	home 	Spurs 	-9.5 	231.5 	109 	107
20191216 	Spurs 	away 	Rockets 	9.5 	231.5 	107 	109
20191216 	Suns 	home 	Trailblazers 	1.5 	227.0 	110 	111
20191216 	Trailblazers 	away 	Suns 	-1.5 	227.0 	111 	110
20191216 	Thunder 	home 	Bulls 	-6.0 	209.5 	109 	106
20191216 	Bulls 	away 	Thunder 	6.0 	209.5 	106 	109
20191217 	Clippers 	home 	Suns 	-14.5 	225.0 	120 	99
20191217 	Suns 	away 	Clippers 	14.5 	225.0 	99 	120
20191217 	Hornets 	home 	Kings 	4.5 	208.0 	110 	102
20191217 	Kings 	away 	Hornets 	-4.5 	208.0 	102 	110
20191217 	Jazz 	home 	Magic 	-6.5 	208.0 	109 	102
20191217 	Magic 	away 	Jazz 	6.5 	208.0 	102 	109
20191217 	Knicks 	home 	Hawks 	-2.0 	225.5 	143 	120
20191217 	Hawks 	away 	Knicks 	2.0 	225.5 	120 	143
20191217 	Pacers 	home 	Lakers 	2.0 	211.0 	105 	102
20191217 	Lakers 	away 	Pacers 	-2.0 	211.0 	102 	105
20191217 	Pelicans 	home 	Nets 	2.5 	227.5 	101 	108
20191217 	Nets 	away 	Pelicans 	-2.5 	227.5 	108 	101
20191218 	Cavaliers 	home 	Hornets 	-3.0 	212.0 	100 	98
20191218 	Hornets 	away 	Cavaliers 	3.0 	212.0 	98 	100
20191218 	Mavericks 	home 	Celtics 	2.5 	215.5 	103 	109
20191218 	Celtics 	away 	Mavericks 	-2.5 	215.5 	109 	103
20191218 	Nuggets 	home 	Magic 	-9.5 	204.5 	113 	104
20191218 	Magic 	away 	Nuggets 	9.5 	204.5 	104 	113
20191218 	Pistons 	home 	Raptors 	3.5 	217.0 	99 	112
20191218 	Raptors 	away 	Pistons 	-3.5 	217.0 	112 	99
20191218 	Seventysixers 	home 	Heat 	-7.0 	210.0 	104 	108
20191218 	Heat 	away 	Seventysixers 	7.0 	210.0 	108 	104
20191218 	Thunder 	home 	Grizzlies 	-6.5 	219.5 	126 	122
20191218 	Grizzlies 	away 	Thunder 	6.5 	219.5 	122 	126
20191218 	Timberwolves 	home 	Pelicans 	-3.5 	229.5 	99 	107
20191218 	Pelicans 	away 	Timberwolves 	3.5 	229.5 	107 	99
20191218 	Trailblazers 	home 	Warriors 	-9.5 	221.5 	122 	112
20191218 	Warriors 	away 	Trailblazers 	9.5 	221.5 	112 	122
20191218 	Wizards 	home 	Bulls 	-1.0 	229.5 	109 	110
20191218 	Bulls 	away 	Wizards 	1.0 	229.5 	110 	109
20191219 	Bucks 	home 	Lakers 	-4.0 	225.0 	111 	104
20191219 	Lakers 	away 	Bucks 	4.0 	225.0 	104 	111
20191219 	Clippers 	home 	Rockets 	-5.5 	234.5 	117 	122
20191219 	Rockets 	away 	Clippers 	5.5 	234.5 	122 	117
20191219 	Hawks 	home 	Jazz 	6.0 	224.5 	106 	111
20191219 	Jazz 	away 	Hawks 	-6.0 	224.5 	111 	106
20191219 	Spurs 	home 	Nets 	-4.0 	219.0 	118 	105
20191219 	Nets 	away 	Spurs 	4.0 	219.0 	105 	118
20191220 	Cavaliers 	home 	Grizzlies 	1.5 	222.0 	114 	107
20191220 	Grizzlies 	away 	Cavaliers 	-1.5 	222.0 	107 	114
20191220 	Celtics 	home 	Pistons 	-9.0 	212.0 	114 	93
20191220 	Pistons 	away 	Celtics 	9.0 	212.0 	93 	114
20191220 	Heat 	home 	Knicks 	-10.0 	217.0 	129 	114
20191220 	Knicks 	away 	Heat 	10.0 	217.0 	114 	129
20191220 	Nuggets 	home 	Timberwolves 	-10.0 	216.0 	109 	100
20191220 	Timberwolves 	away 	Nuggets 	10.0 	216.0 	100 	109
20191220 	Pacers 	home 	Kings 	-5.0 	209.0 	119 	105
20191220 	Kings 	away 	Pacers 	5.0 	209.0 	105 	119
20191220 	Raptors 	home 	Wizards 	-6.0 	229.0 	122 	118
20191220 	Wizards 	away 	Raptors 	6.0 	229.0 	118 	122
20191220 	Seventysixers 	home 	Mavericks 	-8.0 	214.0 	98 	117
20191220 	Mavericks 	away 	Seventysixers 	8.0 	214.0 	117 	98
20191220 	Thunder 	home 	Suns 	-4.5 	221.0 	126 	108
20191220 	Suns 	away 	Thunder 	4.5 	221.0 	108 	126
20191220 	Trailblazers 	home 	Magic 	-4.0 	218.0 	118 	103
20191220 	Magic 	away 	Trailblazers 	4.0 	218.0 	103 	118
20191220 	Warriors 	home 	Pelicans 	2.0 	221.5 	106 	102
20191220 	Pelicans 	away 	Warriors 	-2.0 	221.5 	102 	106
20191221 	Grizzlies 	home 	Kings 	1.0 	222.0 	119 	115
20191221 	Kings 	away 	Grizzlies 	-1.0 	222.0 	115 	119
20191221 	Hornets 	home 	Jazz 	6.5 	209.5 	107 	114
20191221 	Jazz 	away 	Hornets 	-6.5 	209.5 	114 	107
20191221 	Knicks 	home 	Bucks 	13.0 	227.0 	102 	123
20191221 	Bucks 	away 	Knicks 	-13.0 	227.0 	123 	102
20191221 	Nets 	home 	Hawks 	-7.5 	230.5 	122 	112
20191221 	Hawks 	away 	Nets 	7.5 	230.5 	112 	122
20191221 	Pistons 	home 	Bulls 	0.0 	213.5 	107 	119
20191221 	Bulls 	away 	Pistons 	0.0 	213.5 	119 	107
20191221 	Seventysixers 	home 	Wizards 	-13.0 	230.0 	125 	108
20191221 	Wizards 	away 	Seventysixers 	13.0 	230.0 	108 	125
20191221 	Spurs 	home 	Clippers 	6.5 	227.0 	109 	134
20191221 	Clippers 	away 	Spurs 	-6.5 	227.0 	134 	109
20191221 	Suns 	home 	Rockets 	6.5 	236.0 	125 	139
20191221 	Rockets 	away 	Suns 	-6.5 	236.0 	139 	125
20191221 	Trailblazers 	home 	Timberwolves 	-6.5 	230.0 	113 	106
20191221 	Timberwolves 	away 	Trailblazers 	6.5 	230.0 	106 	113
20191222 	Bucks 	home 	Pacers 	-8.0 	219.5 	117 	89
20191222 	Pacers 	away 	Bucks 	8.0 	219.5 	89 	117
20191222 	Celtics 	home 	Hornets 	-13.0 	209.5 	119 	93
20191222 	Hornets 	away 	Celtics 	13.0 	209.5 	93 	119
20191222 	Lakers 	home 	Nuggets 	-3.5 	209.0 	104 	128
20191222 	Nuggets 	away 	Lakers 	3.5 	209.0 	128 	104
20191222 	Raptors 	home 	Mavericks 	-2.5 	218.0 	110 	107
20191222 	Mavericks 	away 	Raptors 	2.5 	218.0 	107 	110
20191222 	Thunder 	home 	Clippers 	2.0 	222.0 	118 	112
20191222 	Clippers 	away 	Thunder 	-2.0 	222.0 	112 	118
20191223 	Cavaliers 	home 	Hawks 	0.0 	229.5 	121 	118
20191223 	Hawks 	away 	Cavaliers 	0.0 	229.5 	118 	121
20191223 	Grizzlies 	home 	Spurs 	2.0 	227.0 	115 	145
20191223 	Spurs 	away 	Grizzlies 	-2.0 	227.0 	145 	115
20191223 	Heat 	home 	Jazz 	-4.5 	212.5 	107 	104
20191223 	Jazz 	away 	Heat 	4.5 	212.5 	104 	107
20191223 	Kings 	home 	Rockets 	6.0 	228.5 	104 	113
20191223 	Rockets 	away 	Kings 	-6.0 	228.5 	113 	104
20191223 	Knicks 	home 	Wizards 	-3.0 	234.0 	115 	121
20191223 	Wizards 	away 	Knicks 	3.0 	234.0 	121 	115
20191223 	Magic 	home 	Bulls 	-5.0 	206.0 	103 	95
20191223 	Bulls 	away 	Magic 	5.0 	206.0 	95 	103
20191223 	Pacers 	home 	Raptors 	-5.5 	211.0 	120 	115
20191223 	Raptors 	away 	Pacers 	5.5 	211.0 	115 	120
20191223 	Pistons 	home 	Seventysixers 	6.0 	215.5 	109 	125
20191223 	Seventysixers 	away 	Pistons 	-6.0 	215.5 	125 	109
20191223 	Suns 	home 	Nuggets 	3.5 	217.5 	111 	113
20191223 	Nuggets 	away 	Suns 	-3.5 	217.5 	113 	111
20191223 	Trailblazers 	home 	Pelicans 	-6.0 	228.5 	94 	102
20191223 	Pelicans 	away 	Trailblazers 	6.0 	228.5 	102 	94
20191223 	Warriors 	home 	Timberwolves 	0.0 	221.0 	113 	104
20191223 	Timberwolves 	away 	Warriors 	0.0 	221.0 	104 	113
20191225 	Lakers 	home 	Clippers 	-2.0 	222.5 	106 	111
20191225 	Clippers 	away 	Lakers 	2.0 	222.5 	111 	106
20191225 	Nuggets 	home 	Pelicans 	-8.5 	218.0 	100 	112
20191225 	Pelicans 	away 	Nuggets 	8.5 	218.0 	112 	100
20191225 	Raptors 	home 	Celtics 	4.0 	214.0 	102 	118
20191225 	Celtics 	away 	Raptors 	-4.0 	214.0 	118 	102
20191225 	Seventysixers 	home 	Bucks 	3.5 	221.0 	121 	109
20191225 	Bucks 	away 	Seventysixers 	-3.5 	221.0 	109 	121
20191225 	Warriors 	home 	Rockets 	11.0 	227.0 	116 	104
20191225 	Rockets 	away 	Warriors 	-11.0 	227.0 	104 	116
20191226 	Jazz 	home 	Trailblazers 	-5.0 	221.5 	121 	115
20191226 	Trailblazers 	away 	Jazz 	5.0 	221.5 	115 	121
20191226 	Kings 	home 	Timberwolves 	-5.0 	221.0 	104 	105
20191226 	Timberwolves 	away 	Kings 	5.0 	221.0 	105 	104
20191226 	Mavericks 	home 	Spurs 	-6.5 	225.5 	102 	98
20191226 	Spurs 	away 	Mavericks 	6.5 	225.5 	98 	102
20191226 	Nets 	home 	Knicks 	-7.5 	222.0 	82 	94
20191226 	Knicks 	away 	Nets 	7.5 	222.0 	94 	82
20191226 	Pistons 	home 	Wizards 	-6.5 	231.0 	132 	102
20191226 	Wizards 	away 	Pistons 	6.5 	231.0 	102 	132
20191226 	Thunder 	home 	Grizzlies 	-5.5 	224.0 	97 	110
20191226 	Grizzlies 	away 	Thunder 	5.5 	224.0 	110 	97
20191227 	Celtics 	home 	Cavaliers 	-13.0 	217.0 	129 	117
20191227 	Cavaliers 	away 	Celtics 	13.0 	217.0 	117 	129
20191227 	Hawks 	home 	Bucks 	11.0 	234.5 	86 	112
20191227 	Bucks 	away 	Hawks 	-11.0 	234.5 	112 	86
20191227 	Heat 	home 	Pacers 	-4.0 	211.5 	113 	112
20191227 	Pacers 	away 	Heat 	4.0 	211.5 	112 	113
20191227 	Hornets 	home 	Thunder 	2.0 	208.0 	102 	104
20191227 	Thunder 	away 	Hornets 	-2.0 	208.0 	104 	102
20191227 	Magic 	home 	Seventysixers 	3.0 	209.5 	98 	97
20191227 	Seventysixers 	away 	Magic 	-3.0 	209.5 	97 	98
20191227 	Warriors 	home 	Suns 	2.5 	223.0 	105 	96
20191227 	Suns 	away 	Warriors 	-2.5 	223.0 	96 	105
20191228 	Bucks 	home 	Magic 	-9.0 	215.5 	111 	100
20191228 	Magic 	away 	Bucks 	9.0 	215.5 	100 	111
20191228 	Bulls 	home 	Hawks 	-9.5 	216.0 	116 	81
20191228 	Hawks 	away 	Bulls 	9.5 	216.0 	81 	116
20191228 	Celtics 	home 	Raptors 	-6.5 	215.5 	97 	113
20191228 	Raptors 	away 	Celtics 	6.5 	215.5 	113 	97
20191228 	Clippers 	home 	Jazz 	-8.0 	221.0 	107 	120
20191228 	Jazz 	away 	Clippers 	8.0 	221.0 	120 	107
20191228 	Heat 	home 	Seventysixers 	-1.5 	213.0 	117 	116
20191228 	Seventysixers 	away 	Heat 	1.5 	213.0 	116 	117
20191228 	Kings 	home 	Suns 	-2.0 	221.0 	110 	112
20191228 	Suns 	away 	Kings 	2.0 	221.0 	112 	110
20191228 	Nuggets 	home 	Grizzlies 	-9.0 	218.0 	119 	110
20191228 	Grizzlies 	away 	Nuggets 	9.0 	218.0 	110 	119
20191228 	Pelicans 	home 	Pacers 	-1.0 	218.5 	120 	98
20191228 	Pacers 	away 	Pelicans 	1.0 	218.5 	98 	120
20191228 	Rockets 	home 	Nets 	-9.5 	232.5 	108 	98
20191228 	Nets 	away 	Rockets 	9.5 	232.5 	98 	108
20191228 	Spurs 	home 	Pistons 	-5.0 	222.5 	136 	109
20191228 	Pistons 	away 	Spurs 	5.0 	222.5 	109 	136
20191228 	Timberwolves 	home 	Cavaliers 	-6.5 	217.5 	88 	94
20191228 	Cavaliers 	away 	Timberwolves 	6.5 	217.5 	94 	88
20191228 	Trailblazers 	home 	Lakers 	5.0 	224.0 	120 	128
20191228 	Lakers 	away 	Trailblazers 	-5.0 	224.0 	128 	120
20191228 	Warriors 	home 	Mavericks 	11.0 	219.0 	121 	141
20191228 	Mavericks 	away 	Warriors 	-11.0 	219.0 	141 	121
20191228 	Wizards 	home 	Knicks 	3.0 	228.5 	100 	107
20191228 	Knicks 	away 	Wizards 	-3.0 	228.5 	107 	100
20191229 	Grizzlies 	home 	Hornets 	-3.5 	219.0 	117 	104
20191229 	Hornets 	away 	Grizzlies 	3.5 	219.0 	104 	117
20191229 	Lakers 	home 	Mavericks 	-5.0 	222.0 	108 	95
20191229 	Mavericks 	away 	Lakers 	5.0 	222.0 	95 	108
20191229 	Nuggets 	home 	Kings 	-8.0 	209.0 	120 	115
20191229 	Kings 	away 	Nuggets 	8.0 	209.0 	115 	120
20191229 	Pelicans 	home 	Rockets 	-5.0 	225.0 	127 	112
20191229 	Rockets 	away 	Pelicans 	5.0 	225.0 	112 	127
20191229 	Raptors 	home 	Thunder 	-3.0 	209.5 	97 	98
20191229 	Thunder 	away 	Raptors 	3.0 	209.5 	98 	97
20191230 	Bulls 	home 	Bucks 	8.5 	221.0 	102 	123
20191230 	Bucks 	away 	Bulls 	-8.5 	221.0 	123 	102
20191230 	Jazz 	home 	Pistons 	-10.0 	216.5 	104 	81
20191230 	Pistons 	away 	Jazz 	10.0 	216.5 	81 	104
20191230 	Magic 	home 	Hawks 	-10.5 	209.0 	93 	101
20191230 	Hawks 	away 	Magic 	10.5 	209.0 	101 	93
20191230 	Timberwolves 	home 	Nets 	2.5 	219.0 	122 	115
20191230 	Nets 	away 	Timberwolves 	-2.5 	219.0 	115 	122
20191230 	Trailblazers 	home 	Suns 	-4.0 	232.0 	116 	122
20191230 	Suns 	away 	Trailblazers 	4.0 	232.0 	122 	116
20191230 	Wizards 	home 	Heat 	8.5 	227.5 	123 	105
20191230 	Heat 	away 	Wizards 	-8.5 	227.5 	105 	123
20191231 	Hornets 	home 	Celtics 	7.5 	208.5 	92 	109
20191231 	Celtics 	away 	Hornets 	-7.5 	208.5 	109 	92
20191231 	Kings 	home 	Clippers 	7.0 	220.5 	87 	105
20191231 	Clippers 	away 	Kings 	-7.0 	220.5 	105 	87
20191231 	Pacers 	home 	Seventysixers 	-3.0 	212.0 	115 	97
20191231 	Seventysixers 	away 	Pacers 	3.0 	212.0 	97 	115
20191231 	Raptors 	home 	Cavaliers 	-9.5 	217.0 	117 	97
20191231 	Cavaliers 	away 	Raptors 	9.5 	217.0 	97 	117
20191231 	Rockets 	home 	Nuggets 	-5.5 	224.0 	130 	104
20191231 	Nuggets 	away 	Rockets 	5.5 	224.0 	104 	130
20191231 	Spurs 	home 	Warriors 	-9.5 	220.0 	117 	113
20191231 	Warriors 	away 	Spurs 	9.5 	220.0 	113 	117
20191231 	Thunder 	home 	Mavericks 	2.0 	218.0 	106 	101
20191231 	Mavericks 	away 	Thunder 	-2.0 	218.0 	101 	106
20200101 	Bucks 	home 	Timberwolves 	-18.0 	221.5 	106 	104
20200101 	Timberwolves 	away 	Bucks 	18.0 	221.5 	104 	106
20200101 	Knicks 	home 	Trailblazers 	4.0 	223.5 	117 	93
20200101 	Trailblazers 	away 	Knicks 	-4.0 	223.5 	93 	117
20200101 	Lakers 	home 	Suns 	-11.0 	226.0 	117 	107
20200101 	Suns 	away 	Lakers 	11.0 	226.0 	107 	117
20200101 	Wizards 	home 	Magic 	4.0 	222.0 	101 	122
20200101 	Magic 	away 	Wizards 	-4.0 	222.0 	122 	101
20200102 	Bulls 	home 	Jazz 	3.5 	208.5 	98 	102
20200102 	Jazz 	away 	Bulls 	-3.5 	208.5 	102 	98
20200102 	Cavaliers 	home 	Hornets 	-1.5 	212.0 	106 	109
20200102 	Hornets 	away 	Cavaliers 	1.5 	212.0 	109 	106
20200102 	Clippers 	home 	Pistons 	-12.5 	224.5 	126 	112
20200102 	Pistons 	away 	Clippers 	12.5 	224.5 	112 	126
20200102 	Heat 	home 	Raptors 	-5.5 	214.0 	84 	76
20200102 	Raptors 	away 	Heat 	5.5 	214.0 	76 	84
20200102 	Kings 	home 	Grizzlies 	-4.5 	224.5 	128 	123
20200102 	Grizzlies 	away 	Kings 	4.5 	224.5 	123 	128
20200102 	Mavericks 	home 	Nets 	-8.5 	222.0 	123 	111
20200102 	Nets 	away 	Mavericks 	8.5 	222.0 	111 	123
20200102 	Pacers 	home 	Nuggets 	0.0 	210.0 	116 	124
20200102 	Nuggets 	away 	Pacers 	0.0 	210.0 	124 	116
20200102 	Spurs 	home 	Thunder 	-2.0 	217.5 	103 	109
20200102 	Thunder 	away 	Spurs 	2.0 	217.5 	109 	103
20200102 	Timberwolves 	home 	Warriors 	-4.0 	213.5 	99 	84
20200102 	Warriors 	away 	Timberwolves 	4.0 	213.5 	84 	99
20200103 	Celtics 	home 	Hawks 	-10.5 	223.5 	109 	106
20200103 	Hawks 	away 	Celtics 	10.5 	223.5 	106 	109
20200103 	Lakers 	home 	Pelicans 	-10.5 	225.5 	123 	113
20200103 	Pelicans 	away 	Lakers 	10.5 	225.5 	113 	123
20200103 	Magic 	home 	Heat 	0.0 	207.0 	105 	85
20200103 	Heat 	away 	Magic 	0.0 	207.0 	85 	105
20200103 	Rockets 	home 	Seventysixers 	-5.0 	226.0 	118 	108
20200103 	Seventysixers 	away 	Rockets 	5.0 	226.0 	108 	118
20200103 	Suns 	home 	Knicks 	-7.0 	225.0 	120 	112
20200103 	Knicks 	away 	Suns 	7.0 	225.0 	112 	120
20200103 	Wizards 	home 	Trailblazers 	6.5 	235.5 	103 	122
20200103 	Trailblazers 	away 	Wizards 	-6.5 	235.5 	122 	103
20200104 	Bucks 	home 	Spurs 	-11.5 	228.5 	127 	118
20200104 	Spurs 	away 	Bucks 	11.5 	228.5 	118 	127
20200104 	Bulls 	home 	Celtics 	0.0 	209.5 	104 	111
20200104 	Celtics 	away 	Bulls 	0.0 	209.5 	111 	104
20200104 	Cavaliers 	home 	Thunder 	6.5 	213.5 	106 	121
20200104 	Thunder 	away 	Cavaliers 	-6.5 	213.5 	121 	106
20200104 	Clippers 	home 	Grizzlies 	-10.0 	231.5 	114 	140
20200104 	Grizzlies 	away 	Clippers 	10.0 	231.5 	140 	114
20200104 	Hawks 	home 	Pacers 	6.0 	221.5 	116 	111
20200104 	Pacers 	away 	Hawks 	-6.0 	221.5 	111 	116
20200104 	Kings 	home 	Pelicans 	-2.5 	224.5 	115 	117
20200104 	Pelicans 	away 	Kings 	2.5 	224.5 	117 	115
20200104 	Magic 	home 	Jazz 	4.5 	206.5 	96 	109
20200104 	Jazz 	away 	Magic 	-4.5 	206.5 	109 	96
20200104 	Mavericks 	home 	Hornets 	-11.5 	216.0 	120 	123
20200104 	Hornets 	away 	Mavericks 	11.5 	216.0 	123 	120
20200104 	Nets 	home 	Raptors 	-1.5 	217.0 	102 	121
20200104 	Raptors 	away 	Nets 	1.5 	217.0 	121 	102
20200104 	Warriors 	home 	Pistons 	3.0 	214.5 	104 	111
20200104 	Pistons 	away 	Warriors 	-3.0 	214.5 	111 	104
20200104 	Wizards 	home 	Nuggets 	11.5 	222.5 	128 	114
20200104 	Nuggets 	away 	Wizards 	-11.5 	222.5 	114 	128
20200105 	Cavaliers 	home 	Timberwolves 	5.0 	217.5 	103 	118
20200105 	Timberwolves 	away 	Cavaliers 	-5.0 	217.5 	118 	103
20200105 	Clippers 	home 	Knicks 	-7.5 	222.5 	135 	132
20200105 	Knicks 	away 	Clippers 	7.5 	222.5 	132 	135
20200105 	Heat 	home 	Trailblazers 	-5.5 	220.5 	122 	111
20200105 	Trailblazers 	away 	Heat 	5.5 	220.5 	111 	122
20200105 	Lakers 	home 	Pistons 	-14.5 	219.5 	106 	99
20200105 	Pistons 	away 	Lakers 	14.5 	219.5 	99 	106
20200105 	Suns 	home 	Grizzlies 	-6.0 	233.0 	114 	121
20200105 	Grizzlies 	away 	Suns 	6.0 	233.0 	121 	114
20200106 	Hawks 	home 	Nuggets 	8.0 	223.5 	115 	123
20200106 	Nuggets 	away 	Hawks 	-8.0 	223.5 	123 	115
20200106 	Hornets 	home 	Pacers 	6.0 	209.5 	104 	115
20200106 	Pacers 	away 	Hornets 	-6.0 	209.5 	115 	104
20200106 	Kings 	home 	Warriors 	-10.5 	214.0 	111 	98
20200106 	Warriors 	away 	Kings 	10.5 	214.0 	98 	111
20200106 	Magic 	home 	Nets 	-5.5 	211.0 	101 	89
20200106 	Nets 	away 	Magic 	5.5 	211.0 	89 	101
20200106 	Mavericks 	home 	Bulls 	-8.5 	217.5 	118 	110
20200106 	Bulls 	away 	Mavericks 	8.5 	217.5 	110 	118
20200106 	Pelicans 	home 	Jazz 	3.0 	222.0 	126 	128
20200106 	Jazz 	away 	Pelicans 	-3.0 	222.0 	128 	126
20200106 	Seventysixers 	home 	Thunder 	-7.5 	213.0 	120 	113
20200106 	Thunder 	away 	Seventysixers 	7.5 	213.0 	113 	120
20200106 	Spurs 	home 	Bucks 	7.0 	229.0 	126 	104
20200106 	Bucks 	away 	Spurs 	-7.0 	229.0 	104 	126
20200106 	Wizards 	home 	Celtics 	8.5 	225.5 	99 	94
20200106 	Celtics 	away 	Wizards 	-8.5 	225.5 	94 	99
20200107 	Cavaliers 	home 	Pistons 	3.5 	220.0 	113 	115
20200107 	Pistons 	away 	Cavaliers 	-3.5 	220.0 	115 	113
20200107 	Grizzlies 	home 	Timberwolves 	-4.0 	228.5 	119 	112
20200107 	Timberwolves 	away 	Grizzlies 	4.0 	228.5 	112 	119
20200107 	Lakers 	home 	Knicks 	-13.5 	220.5 	117 	87
20200107 	Knicks 	away 	Lakers 	13.5 	220.5 	87 	117
20200107 	Nets 	home 	Thunder 	0.0 	215.5 	103 	111
20200107 	Thunder 	away 	Nets 	0.0 	215.5 	111 	103
20200107 	Raptors 	home 	Trailblazers 	-2.0 	220.0 	99 	101
20200107 	Trailblazers 	away 	Raptors 	2.0 	220.0 	101 	99
20200107 	Suns 	home 	Kings 	-6.5 	226.5 	103 	114
20200107 	Kings 	away 	Suns 	6.5 	226.5 	114 	103
20200108 	Celtics 	home 	Spurs 	-6.0 	222.0 	114 	129
20200108 	Spurs 	away 	Celtics 	6.0 	222.0 	129 	114
20200108 	Hawks 	home 	Rockets 	8.0 	237.0 	115 	122
20200108 	Rockets 	away 	Hawks 	-8.0 	237.0 	122 	115
20200108 	Hornets 	home 	Raptors 	2.5 	209.0 	110 	112
20200108 	Raptors 	away 	Hornets 	-2.5 	209.0 	112 	110
20200108 	Jazz 	home 	Knicks 	-14.5 	214.0 	128 	104
20200108 	Knicks 	away 	Jazz 	14.5 	214.0 	104 	128
20200108 	Magic 	home 	Wizards 	-10.5 	219.5 	123 	89
20200108 	Wizards 	away 	Magic 	10.5 	219.5 	89 	123
20200108 	Mavericks 	home 	Nuggets 	-3.0 	218.0 	106 	107
20200108 	Nuggets 	away 	Mavericks 	3.0 	218.0 	107 	106
20200108 	Pacers 	home 	Heat 	0.0 	211.0 	108 	122
20200108 	Heat 	away 	Pacers 	0.0 	211.0 	122 	108
20200108 	Pelicans 	home 	Bulls 	-4.0 	224.5 	123 	108
20200108 	Bulls 	away 	Pelicans 	4.0 	224.5 	108 	123
20200108 	Warriors 	home 	Bucks 	13.5 	218.0 	98 	107
20200108 	Bucks 	away 	Warriors 	-13.5 	218.0 	107 	98
20200109 	Pistons 	home 	Cavaliers 	-7.0 	220.5 	112 	115
20200109 	Cavaliers 	away 	Pistons 	7.0 	220.5 	115 	112
20200109 	Seventysixers 	home 	Celtics 	-2.5 	215.5 	109 	98
20200109 	Celtics 	away 	Seventysixers 	2.5 	215.5 	98 	109
20200109 	Thunder 	home 	Rockets 	3.5 	226.5 	113 	92
20200109 	Rockets 	away 	Thunder 	-3.5 	226.5 	92 	113
20200109 	Timberwolves 	home 	Trailblazers 	0.0 	224.0 	116 	102
20200109 	Trailblazers 	away 	Timberwolves 	0.0 	224.0 	102 	116
20200110 	Bulls 	home 	Pacers 	3.0 	214.0 	105 	116
20200110 	Pacers 	away 	Bulls 	-3.0 	214.0 	116 	105
20200110 	Clippers 	home 	Warriors 	-14.0 	218.5 	109 	100
20200110 	Warriors 	away 	Clippers 	14.0 	218.5 	100 	109
20200110 	Grizzlies 	home 	Spurs 	-1.0 	231.5 	134 	121
20200110 	Spurs 	away 	Grizzlies 	1.0 	231.5 	121 	134
20200110 	Jazz 	home 	Hornets 	-12.5 	209.5 	109 	92
20200110 	Hornets 	away 	Jazz 	12.5 	209.5 	92 	109
20200110 	Kings 	home 	Bucks 	9.0 	224.5 	106 	127
20200110 	Bucks 	away 	Kings 	-9.0 	224.5 	127 	106
20200110 	Knicks 	home 	Pelicans 	5.0 	227.0 	111 	123
20200110 	Pelicans 	away 	Knicks 	-5.0 	227.0 	123 	111
20200110 	Mavericks 	home 	Lakers 	-1.5 	223.5 	114 	129
20200110 	Lakers 	away 	Mavericks 	1.5 	223.5 	129 	114
20200110 	Nets 	home 	Heat 	3.5 	217.5 	117 	113
20200110 	Heat 	away 	Nets 	-3.5 	217.5 	113 	117
20200110 	Suns 	home 	Magic 	-3.5 	216.0 	98 	94
20200110 	Magic 	away 	Suns 	3.5 	216.0 	94 	98
20200110 	Wizards 	home 	Hawks 	-1.0 	237.5 	111 	101
20200110 	Hawks 	away 	Wizards 	1.0 	237.5 	101 	111
20200111 	Celtics 	home 	Pelicans 	-11.5 	223.5 	140 	105
20200111 	Pelicans 	away 	Celtics 	11.5 	223.5 	105 	140
20200111 	Mavericks 	home 	Seventysixers 	-2.5 	223.5 	109 	91
20200111 	Seventysixers 	away 	Mavericks 	2.5 	223.5 	91 	109
20200111 	Nuggets 	home 	Cavaliers 	-12.5 	216.5 	103 	111
20200111 	Cavaliers 	away 	Nuggets 	12.5 	216.5 	111 	103
20200111 	Pistons 	home 	Bulls 	-3.5 	216.0 	99 	108
20200111 	Bulls 	away 	Pistons 	3.5 	216.0 	108 	99
20200111 	Rockets 	home 	Timberwolves 	-11.0 	232.0 	139 	109
20200111 	Timberwolves 	away 	Rockets 	11.0 	232.0 	109 	139
20200111 	Thunder 	home 	Lakers 	-4.5 	216.5 	110 	125
