date	team	site	o:team	line	total	points	o:points
20190310 	Warriors 	home 	Suns 	-16.0 	234.0 	111 	115
20190310 	Suns 	away 	Warriors 	16.0 	234.0 	115 	111
20190311 	Cavaliers 	home 	Raptors 	8.5 	224.0 	126 	101
20190311 	Raptors 	away 	Cavaliers 	-8.5 	224.0 	101 	126
20190311 	Clippers 	home 	Celtics 	1.5 	227.5 	140 	115
20190311 	Celtics 	away 	Clippers 	-1.5 	227.5 	115 	140
20190311 	Jazz 	home 	Thunder 	-3.5 	226.0 	89 	98
20190311 	Thunder 	away 	Jazz 	3.5 	226.0 	98 	89
20190311 	Nets 	home 	Pistons 	-2.0 	221.0 	103 	75
20190311 	Pistons 	away 	Nets 	2.0 	221.0 	75 	103
20190311 	Rockets 	home 	Hornets 	-9.5 	224.0 	118 	106
20190311 	Hornets 	away 	Rockets 	9.5 	224.0 	106 	118
20190311 	Wizards 	home 	Kings 	-2.5 	240.0 	121 	115
20190311 	Kings 	away 	Wizards 	2.5 	240.0 	115 	121
20190312 	Bulls 	home 	Lakers 	2.0 	226.0 	107 	123
20190312 	Lakers 	away 	Bulls 	-2.0 	226.0 	123 	107
20190312 	Clippers 	home 	Trailblazers 	2.0 	233.0 	104 	125
20190312 	Trailblazers 	away 	Clippers 	-2.0 	233.0 	125 	104
20190312 	Mavericks 	home 	Spurs 	5.0 	218.0 	105 	112
20190312 	Spurs 	away 	Mavericks 	-5.0 	218.0 	112 	105
20190312 	Nuggets 	home 	Timberwolves 	-10.0 	227.5 	133 	107
20190312 	Timberwolves 	away 	Nuggets 	10.0 	227.5 	107 	133
20190312 	Pacers 	home 	Knicks 	-10.5 	208.0 	103 	98
20190312 	Knicks 	away 	Pacers 	10.5 	208.0 	98 	103
20190312 	Pelicans 	home 	Bucks 	10.5 	237.5 	113 	130
20190312 	Bucks 	away 	Pelicans 	-10.5 	237.5 	130 	113
20190312 	Seventysixers 	home 	Cavaliers 	-13.5 	222.0 	106 	99
20190312 	Cavaliers 	away 	Seventysixers 	13.5 	222.0 	99 	106
20190313 	Hawks 	home 	Grizzlies 	0.0 	223.5 	132 	111
20190313 	Grizzlies 	away 	Hawks 	0.0 	223.5 	111 	132
20190313 	Heat 	home 	Pistons 	-2.0 	208.5 	108 	74
20190313 	Pistons 	away 	Heat 	2.0 	208.5 	74 	108
20190313 	Rockets 	home 	Warriors 	-3.5 	228.0 	104 	106
20190313 	Warriors 	away 	Rockets 	3.5 	228.0 	106 	104
20190313 	Suns 	home 	Jazz 	9.0 	220.5 	97 	114
20190313 	Jazz 	away 	Suns 	-9.0 	220.5 	114 	97
20190313 	Thunder 	home 	Nets 	-7.5 	230.5 	108 	96
20190313 	Nets 	away 	Thunder 	7.5 	230.5 	96 	108
20190313 	Wizards 	home 	Magic 	-3.0 	225.5 	100 	90
20190313 	Magic 	away 	Wizards 	3.0 	225.5 	90 	100
20190314 	Celtics 	home 	Kings 	-7.5 	228.5 	126 	120
20190314 	Kings 	away 	Celtics 	7.5 	228.5 	120 	126
20190314 	Jazz 	home 	Timberwolves 	-9.5 	221.5 	120 	100
20190314 	Timberwolves 	away 	Jazz 	9.5 	221.5 	100 	120
20190314 	Magic 	home 	Cavaliers 	-9.0 	211.5 	120 	91
20190314 	Cavaliers 	away 	Magic 	9.0 	211.5 	91 	120
20190314 	Nuggets 	home 	Mavericks 	-10.5 	219.5 	100 	99
20190314 	Mavericks 	away 	Nuggets 	10.5 	219.5 	99 	100
20190314 	Pacers 	home 	Thunder 	-1.0 	217.0 	108 	106
20190314 	Thunder 	away 	Pacers 	1.0 	217.0 	106 	108
20190314 	Raptors 	home 	Lakers 	-10.0 	230.5 	111 	98
20190314 	Lakers 	away 	Raptors 	10.0 	230.5 	98 	111
20190315 	Clippers 	home 	Bulls 	-9.0 	228.5 	128 	121
20190315 	Bulls 	away 	Clippers 	9.0 	228.5 	121 	128
20190315 	Heat 	home 	Bucks 	7.0 	219.5 	98 	113
20190315 	Bucks 	away 	Heat 	-7.0 	219.5 	113 	98
20190315 	Pelicans 	home 	Trailblazers 	9.0 	232.5 	110 	122
20190315 	Trailblazers 	away 	Pelicans 	-9.0 	232.5 	122 	110
20190315 	Pistons 	home 	Lakers 	-13.0 	215.5 	111 	97
20190315 	Lakers 	away 	Pistons 	13.0 	215.5 	97 	111
20190315 	Rockets 	home 	Suns 	-12.5 	222.5 	108 	102
20190315 	Suns 	away 	Rockets 	12.5 	222.5 	102 	108
20190315 	Seventysixers 	home 	Kings 	-9.5 	233.5 	123 	114
20190315 	Kings 	away 	Seventysixers 	9.5 	233.5 	114 	123
20190315 	Spurs 	home 	Knicks 	-13.5 	214.0 	109 	83
20190315 	Knicks 	away 	Spurs 	13.5 	214.0 	83 	109
20190315 	Wizards 	home 	Hornets 	-3.0 	232.0 	110 	116
20190315 	Hornets 	away 	Wizards 	3.0 	232.0 	116 	110
20190316 	Celtics 	home 	Hawks 	-10.0 	233.0 	129 	120
20190316 	Hawks 	away 	Celtics 	10.0 	233.0 	120 	129
20190316 	Jazz 	home 	Nets 	-9.0 	219.0 	114 	98
20190316 	Nets 	away 	Jazz 	9.0 	219.0 	98 	114
20190316 	Mavericks 	home 	Cavaliers 	-5.5 	217.5 	121 	116
20190316 	Cavaliers 	away 	Mavericks 	5.5 	217.5 	116 	121
20190316 	Nuggets 	home 	Pacers 	-6.5 	213.5 	102 	100
20190316 	Pacers 	away 	Nuggets 	6.5 	213.5 	100 	102
20190316 	Pelicans 	home 	Suns 	-1.5 	235.0 	136 	138
20190316 	Suns 	away 	Pelicans 	1.5 	235.0 	138 	136
20190316 	Spurs 	home 	Trailblazers 	-3.0 	223.0 	108 	103
20190316 	Trailblazers 	away 	Spurs 	3.0 	223.0 	103 	108
20190316 	Thunder 	home 	Warriors 	-1.5 	228.5 	88 	110
20190316 	Warriors 	away 	Thunder 	1.5 	228.5 	110 	88
20190316 	Wizards 	home 	Grizzlies 	-3.0 	225.0 	135 	128
20190316 	Grizzlies 	away 	Wizards 	3.0 	225.0 	128 	135
20190317 	Bucks 	home 	Seventysixers 	-6.5 	231.5 	125 	130
20190317 	Seventysixers 	away 	Bucks 	6.5 	231.5 	130 	125
20190317 	Clippers 	home 	Nets 	-5.5 	232.0 	119 	116
20190317 	Nets 	away 	Clippers 	5.5 	232.0 	116 	119
20190317 	Heat 	home 	Hornets 	-3.5 	209.0 	93 	75
20190317 	Hornets 	away 	Heat 	3.5 	209.0 	75 	93
20190317 	Kings 	home 	Bulls 	-7.0 	231.0 	129 	102
20190317 	Bulls 	away 	Kings 	7.0 	231.0 	102 	129
20190317 	Knicks 	home 	Lakers 	4.5 	220.5 	124 	123
20190317 	Lakers 	away 	Knicks 	-4.5 	220.5 	123 	124
20190317 	Magic 	home 	Hawks 	-9.0 	225.0 	101 	91
20190317 	Hawks 	away 	Magic 	9.0 	225.0 	91 	101
20190317 	Pistons 	home 	Raptors 	-1.0 	215.5 	110 	107
20190317 	Raptors 	away 	Pistons 	1.0 	215.5 	107 	110
20190317 	Rockets 	home 	Timberwolves 	-9.5 	225.0 	117 	102
20190317 	Timberwolves 	away 	Rockets 	9.5 	225.0 	102 	117
20190318 	Cavaliers 	home 	Pistons 	6.5 	214.5 	126 	119
20190318 	Pistons 	away 	Cavaliers 	-6.5 	214.5 	119 	126
20190318 	Celtics 	home 	Nuggets 	-3.5 	221.0 	105 	114
20190318 	Nuggets 	away 	Celtics 	3.5 	221.0 	114 	105
20190318 	Mavericks 	home 	Pelicans 	-5.0 	232.5 	125 	129
20190318 	Pelicans 	away 	Mavericks 	5.0 	232.5 	129 	125
20190318 	Raptors 	home 	Knicks 	-12.5 	214.0 	128 	92
20190318 	Knicks 	away 	Raptors 	12.5 	214.0 	92 	128
20190318 	Spurs 	home 	Warriors 	2.0 	225.5 	111 	105
20190318 	Warriors 	away 	Spurs 	-2.0 	225.5 	105 	111
20190318 	Suns 	home 	Bulls 	-2.5 	227.0 	101 	116
20190318 	Bulls 	away 	Suns 	2.5 	227.0 	116 	101
20190318 	Thunder 	home 	Heat 	-4.0 	210.5 	107 	116
20190318 	Heat 	away 	Thunder 	4.0 	210.5 	116 	107
20190318 	Trailblazers 	home 	Pacers 	-4.5 	211.0 	106 	98
20190318 	Pacers 	away 	Trailblazers 	4.5 	211.0 	98 	106
20190318 	Wizards 	home 	Jazz 	6.0 	227.5 	95 	116
20190318 	Jazz 	away 	Wizards 	-6.0 	227.5 	116 	95
20190319 	Bucks 	home 	Lakers 	-13.0 	229.5 	115 	101
20190319 	Lakers 	away 	Bucks 	13.0 	229.5 	101 	115
20190319 	Clippers 	home 	Pacers 	-5.5 	219.5 	115 	109
20190319 	Pacers 	away 	Clippers 	5.5 	219.5 	109 	115
20190319 	Hawks 	home 	Rockets 	8.0 	231.5 	105 	121
20190319 	Rockets 	away 	Hawks 	-8.0 	231.5 	121 	105
20190319 	Hornets 	home 	Seventysixers 	1.0 	224.5 	114 	118
20190319 	Seventysixers 	away 	Hornets 	-1.0 	224.5 	118 	114
20190319 	Kings 	home 	Nets 	-3.5 	233.0 	121 	123
20190319 	Nets 	away 	Kings 	3.5 	233.0 	123 	121
20190319 	Timberwolves 	home 	Warriors 	6.5 	229.5 	107 	117
20190319 	Warriors 	away 	Timberwolves 	-6.5 	229.5 	117 	107
20190320 	Bulls 	home 	Wizards 	2.5 	234.5 	126 	120
20190320 	Wizards 	away 	Bulls 	-2.5 	234.5 	120 	126
20190320 	Cavaliers 	home 	Bucks 	5.5 	224.5 	107 	102
20190320 	Bucks 	away 	Cavaliers 	-5.5 	224.5 	102 	107
20190320 	Grizzlies 	home 	Rockets 	4.0 	217.5 	126 	125
20190320 	Rockets 	away 	Grizzlies 	-4.0 	217.5 	125 	126
20190320 	Knicks 	home 	Jazz 	12.5 	212.0 	116 	137
20190320 	Jazz 	away 	Knicks 	-12.5 	212.0 	137 	116
20190320 	Magic 	home 	Pelicans 	-9.0 	224.0 	119 	96
20190320 	Pelicans 	away 	Magic 	9.0 	224.0 	96 	119
20190320 	Seventysixers 	home 	Celtics 	-3.0 	226.0 	118 	115
20190320 	Celtics 	away 	Seventysixers 	3.0 	226.0 	115 	118
20190320 	Spurs 	home 	Heat 	-5.5 	210.5 	105 	110
20190320 	Heat 	away 	Spurs 	5.5 	210.5 	110 	105
20190320 	Thunder 	home 	Raptors 	-4.0 	227.0 	114 	123
20190320 	Raptors 	away 	Thunder 	4.0 	227.0 	123 	114
20190320 	Trailblazers 	home 	Mavericks 	-9.0 	217.5 	126 	118
20190320 	Mavericks 	away 	Trailblazers 	9.0 	217.5 	118 	126
20190321 	Hawks 	home 	Jazz 	7.0 	225.0 	117 	114
20190321 	Jazz 	away 	Hawks 	-7.0 	225.0 	114 	117
20190321 	Hornets 	home 	Timberwolves 	-6.0 	222.0 	113 	106
20190321 	Timberwolves 	away 	Hornets 	6.0 	222.0 	106 	113
20190321 	Kings 	home 	Mavericks 	-9.0 	228.5 	116 	100
20190321 	Mavericks 	away 	Kings 	9.0 	228.5 	100 	116
20190321 	Suns 	home 	Pistons 	7.5 	217.5 	98 	118
20190321 	Pistons 	away 	Suns 	-7.5 	217.5 	118 	98
20190321 	Warriors 	home 	Pacers 	-11.0 	218.5 	112 	89
20190321 	Pacers 	away 	Warriors 	11.0 	218.5 	89 	112
20190321 	Wizards 	home 	Nuggets 	7.0 	228.5 	108 	113
20190321 	Nuggets 	away 	Wizards 	-7.0 	228.5 	113 	108
20190322 	Bucks 	home 	Heat 	-9.5 	217.5 	116 	87
20190322 	Heat 	away 	Bucks 	9.5 	217.5 	87 	116
20190322 	Cavaliers 	home 	Clippers 	6.5 	226.5 	108 	110
20190322 	Clippers 	away 	Cavaliers 	-6.5 	226.5 	110 	108
20190322 	Knicks 	home 	Nuggets 	11.0 	215.0 	93 	111
20190322 	Nuggets 	away 	Knicks 	-11.0 	215.0 	111 	93
20190322 	Lakers 	home 	Nets 	2.5 	230.5 	106 	111
20190322 	Nets 	away 	Lakers 	-2.5 	230.5 	111 	106
20190322 	Magic 	home 	Grizzlies 	-7.0 	208.0 	123 	119
20190322 	Grizzlies 	away 	Magic 	7.0 	208.0 	119 	123
20190322 	Raptors 	home 	Thunder 	-2.0 	226.0 	109 	116
20190322 	Thunder 	away 	Raptors 	2.0 	226.0 	116 	109
20190322 	Rockets 	home 	Spurs 	-6.0 	220.0 	111 	105
20190322 	Spurs 	away 	Rockets 	6.0 	220.0 	105 	111
20190323 	Bulls 	home 	Jazz 	11.0 	214.0 	83 	114
20190323 	Jazz 	away 	Bulls 	-11.0 	214.0 	114 	83
20190323 	Grizzlies 	home 	Timberwolves 	1.0 	215.5 	99 	112
20190323 	Timberwolves 	away 	Grizzlies 	-1.0 	215.5 	112 	99
20190323 	Hawks 	home 	Seventysixers 	7.0 	236.5 	129 	127
20190323 	Seventysixers 	away 	Hawks 	-7.0 	236.5 	127 	129
20190323 	Hornets 	home 	Celtics 	3.0 	222.0 	124 	117
20190323 	Celtics 	away 	Hornets 	-3.0 	222.0 	117 	124
20190323 	Kings 	home 	Suns 	-9.5 	230.5 	112 	103
20190323 	Suns 	away 	Kings 	9.5 	230.5 	103 	112
20190323 	Trailblazers 	home 	Pistons 	-5.0 	216.0 	117 	112
20190323 	Pistons 	away 	Trailblazers 	5.0 	216.0 	112 	117
20190323 	Warriors 	home 	Mavericks 	-13.5 	218.5 	91 	126
20190323 	Mavericks 	away 	Warriors 	13.5 	218.5 	126 	91
20190323 	Wizards 	home 	Heat 	-1.0 	220.5 	108 	113
20190323 	Heat 	away 	Wizards 	1.0 	220.5 	113 	108
20190324 	Bucks 	home 	Cavaliers 	-14.0 	224.0 	127 	105
20190324 	Cavaliers 	away 	Bucks 	14.0 	224.0 	105 	127
20190324 	Celtics 	home 	Spurs 	2.0 	219.5 	96 	115
20190324 	Spurs 	away 	Celtics 	-2.0 	219.5 	115 	96
20190324 	Knicks 	home 	Clippers 	10.0 	223.0 	113 	124
20190324 	Clippers 	away 	Knicks 	-10.0 	223.0 	124 	113
20190324 	Lakers 	home 	Kings 	1.0 	228.5 	111 	106
20190324 	Kings 	away 	Lakers 	-1.0 	228.5 	106 	111
20190324 	Pacers 	home 	Nuggets 	1.5 	211.0 	124 	88
20190324 	Nuggets 	away 	Pacers 	-1.5 	211.0 	88 	124
20190324 	Pelicans 	home 	Rockets 	10.0 	227.0 	90 	113
20190324 	Rockets 	away 	Pelicans 	-10.0 	227.0 	113 	90
20190324 	Raptors 	home 	Hornets 	-9.5 	223.0 	114 	115
20190324 	Hornets 	away 	Raptors 	9.5 	223.0 	115 	114
20190324 	Warriors 	home 	Pistons 	-10.0 	219.0 	121 	114
20190324 	Pistons 	away 	Warriors 	10.0 	219.0 	114 	121
20190325 	Grizzlies 	home 	Thunder 	5.5 	218.0 	115 	103
20190325 	Thunder 	away 	Grizzlies 	-5.5 	218.0 	103 	115
20190325 	Jazz 	home 	Suns 	-15.0 	217.0 	125 	92
20190325 	Suns 	away 	Jazz 	15.0 	217.0 	92 	125
20190325 	Magic 	home 	Seventysixers 	-2.0 	218.5 	119 	98
20190325 	Seventysixers 	away 	Magic 	2.0 	218.5 	98 	119
20190325 	Trailblazers 	home 	Nets 	-6.0 	225.5 	148 	144
20190325 	Nets 	away 	Trailblazers 	6.0 	225.5 	144 	148
20190326 	Bucks 	home 	Rockets 	-4.0 	224.0 	108 	94
20190326 	Rockets 	away 	Bucks 	4.0 	224.0 	94 	108
20190326 	Cavaliers 	home 	Celtics 	6.0 	216.0 	106 	116
20190326 	Celtics 	away 	Cavaliers 	-6.0 	216.0 	116 	106
20190326 	Heat 	home 	Magic 	-3.5 	204.5 	99 	104
20190326 	Magic 	away 	Heat 	3.5 	204.5 	104 	99
20190326 	Hornets 	home 	Spurs 	3.0 	220.5 	125 	116
20190326 	Spurs 	away 	Hornets 	-3.0 	220.5 	116 	125
20190326 	Lakers 	home 	Wizards 	-2.5 	233.0 	124 	106
20190326 	Wizards 	away 	Lakers 	2.5 	233.0 	106 	124
20190326 	Mavericks 	home 	Kings 	2.0 	226.0 	121 	125
20190326 	Kings 	away 	Mavericks 	-2.0 	226.0 	125 	121
20190326 	Nuggets 	home 	Pistons 	-7.0 	210.5 	95 	92
20190326 	Pistons 	away 	Nuggets 	7.0 	210.5 	92 	95
20190326 	Pelicans 	home 	Hawks 	2.5 	242.5 	120 	130
20190326 	Hawks 	away 	Pelicans 	-2.5 	242.5 	130 	120
20190326 	Raptors 	home 	Bulls 	-13.5 	219.0 	112 	103
20190326 	Bulls 	away 	Raptors 	13.5 	219.0 	103 	112
20190326 	Timberwolves 	home 	Clippers 	3.0 	230.5 	111 	122
20190326 	Clippers 	away 	Timberwolves 	-3.0 	230.5 	122 	111
20190327 	Bulls 	home 	Trailblazers 	9.0 	216.0 	98 	118
20190327 	Trailblazers 	away 	Bulls 	-9.0 	216.0 	118 	98
20190327 	Grizzlies 	home 	Warriors 	11.0 	220.5 	103 	118
20190327 	Warriors 	away 	Grizzlies 	-11.0 	220.5 	118 	103
20190327 	Jazz 	home 	Lakers 	-16.0 	217.0 	115 	100
20190327 	Lakers 	away 	Jazz 	16.0 	217.0 	100 	115
20190327 	Suns 	home 	Wizards 	1.5 	230.0 	121 	124
20190327 	Wizards 	away 	Suns 	-1.5 	230.0 	124 	121
20190327 	Thunder 	home 	Pacers 	-6.5 	217.0 	107 	99
20190327 	Pacers 	away 	Thunder 	6.5 	217.0 	99 	107
20190328 	Bucks 	home 	Clippers 	-10.0 	232.5 	128 	118
20190328 	Clippers 	away 	Bucks 	10.0 	232.5 	118 	128
20190328 	Heat 	home 	Mavericks 	-6.5 	208.5 	105 	99
20190328 	Mavericks 	away 	Heat 	6.5 	208.5 	99 	105
20190328 	Knicks 	home 	Raptors 	12.0 	216.0 	92 	117
20190328 	Raptors 	away 	Knicks 	-12.0 	216.0 	117 	92
20190328 	Pelicans 	home 	Kings 	3.5 	237.0 	121 	118
20190328 	Kings 	away 	Pelicans 	-3.5 	237.0 	118 	121
20190328 	Pistons 	home 	Magic 	-3.5 	207.5 	115 	98
20190328 	Magic 	away 	Pistons 	3.5 	207.5 	98 	115
20190328 	Rockets 	home 	Nuggets 	-6.0 	216.5 	112 	85
20190328 	Nuggets 	away 	Rockets 	6.0 	216.5 	85 	112
20190328 	Seventysixers 	home 	Nets 	-7.5 	232.0 	123 	110
20190328 	Nets 	away 	Seventysixers 	7.5 	232.0 	110 	123
20190328 	Spurs 	home 	Cavaliers 	-11.5 	218.0 	116 	110
20190328 	Cavaliers 	away 	Spurs 	11.5 	218.0 	110 	116
20190329 	Celtics 	home 	Pacers 	-6.5 	214.5 	114 	112
20190329 	Pacers 	away 	Celtics 	6.5 	214.5 	112 	114
20190329 	Hawks 	home 	Trailblazers 	3.0 	233.0 	98 	118
20190329 	Trailblazers 	away 	Hawks 	-3.0 	233.0 	118 	98
20190329 	Jazz 	home 	Wizards 	-12.0 	227.0 	128 	124
20190329 	Wizards 	away 	Jazz 	12.0 	227.0 	124 	128
20190329 	Lakers 	home 	Hornets 	2.5 	228.5 	129 	115
20190329 	Hornets 	away 	Lakers 	-2.5 	228.5 	115 	129
20190329 	Thunder 	home 	Nuggets 	-3.5 	218.5 	105 	115
20190329 	Nuggets 	away 	Thunder 	3.5 	218.5 	115 	105
20190329 	Timberwolves 	home 	Warriors 	9.5 	230.0 	131 	130
20190329 	Warriors 	away 	Timberwolves 	-9.5 	230.0 	130 	131
20190330 	Bulls 	home 	Raptors 	11.0 	218.5 	101 	124
20190330 	Raptors 	away 	Bulls 	-11.0 	218.5 	124 	101
20190330 	Clippers 	home 	Cavaliers 	-10.0 	228.5 	132 	108
20190330 	Cavaliers 	away 	Clippers 	10.0 	228.5 	108 	132
20190330 	Knicks 	home 	Heat 	7.0 	208.0 	92 	100
20190330 	Heat 	away 	Knicks 	-7.0 	208.0 	100 	92
20190330 	Nets 	home 	Celtics 	-1.5 	225.5 	110 	96
20190330 	Celtics 	away 	Nets 	1.5 	225.5 	96 	110
20190330 	Pacers 	home 	Magic 	-2.5 	204.5 	116 	121
20190330 	Magic 	away 	Pacers 	2.5 	204.5 	121 	116
20190330 	Pistons 	home 	Trailblazers 	-5.0 	215.0 	99 	90
20190330 	Trailblazers 	away 	Pistons 	5.0 	215.0 	90 	99
20190330 	Rockets 	home 	Kings 	-10.0 	227.5 	119 	108
20190330 	Kings 	away 	Rockets 	10.0 	227.5 	108 	119
20190330 	Suns 	home 	Grizzlies 	1.5 	220.0 	115 	120
20190330 	Grizzlies 	away 	Suns 	-1.5 	220.0 	120 	115
20190330 	Timberwolves 	home 	Seventysixers 	8.0 	228.5 	109 	118
20190330 	Seventysixers 	away 	Timberwolves 	-8.0 	228.5 	118 	109
20190331 	Clippers 	home 	Grizzlies 	-9.0 	221.0 	113 	96
20190331 	Grizzlies 	away 	Clippers 	9.0 	221.0 	96 	113
20190331 	Hawks 	home 	Bucks 	2.0 	234.0 	136 	135
20190331 	Bucks 	away 	Hawks 	-2.0 	234.0 	135 	136
20190331 	Nuggets 	home 	Wizards 	-10.5 	226.0 	90 	95
20190331 	Wizards 	away 	Nuggets 	10.5 	226.0 	95 	90
20190331 	Pelicans 	home 	Lakers 	-3.0 	232.0 	102 	130
20190331 	Lakers 	away 	Pelicans 	3.0 	232.0 	130 	102
20190331 	Spurs 	home 	Kings 	-9.5 	224.5 	106 	113
20190331 	Kings 	away 	Spurs 	9.5 	224.5 	113 	106
20190331 	Thunder 	home 	Mavericks 	-12.0 	218.0 	103 	106
20190331 	Mavericks 	away 	Thunder 	12.0 	218.0 	106 	103
20190331 	Warriors 	home 	Hornets 	-12.0 	228.0 	137 	90
20190331 	Hornets 	away 	Warriors 	12.0 	228.0 	90 	137
20190401 	Celtics 	home 	Heat 	-6.5 	212.5 	110 	105
20190401 	Heat 	away 	Celtics 	6.5 	212.5 	105 	110
20190401 	Jazz 	home 	Hornets 	-11.0 	218.5 	111 	102
20190401 	Hornets 	away 	Jazz 	11.0 	218.5 	102 	111
20190401 	Knicks 	home 	Bulls 	-3.5 	215.0 	113 	105
20190401 	Bulls 	away 	Knicks 	3.5 	215.0 	105 	113
20190401 	Mavericks 	home 	Seventysixers 	5.0 	218.0 	122 	102
20190401 	Seventysixers 	away 	Mavericks 	-5.0 	218.0 	102 	122
20190401 	Nets 	home 	Bucks 	1.0 	229.5 	121 	131
20190401 	Bucks 	away 	Nets 	-1.0 	229.5 	131 	121
20190401 	Pacers 	home 	Pistons 	-6.0 	209.0 	111 	102
20190401 	Pistons 	away 	Pacers 	6.0 	209.0 	102 	111
20190401 	Raptors 	home 	Magic 	-7.5 	216.0 	121 	109
20190401 	Magic 	away 	Raptors 	7.5 	216.0 	109 	121
20190401 	Suns 	home 	Cavaliers 	-2.5 	224.5 	122 	113
20190401 	Cavaliers 	away 	Suns 	2.5 	224.5 	113 	122
20190401 	Timberwolves 	home 	Trailblazers 	3.5 	226.0 	122 	132
20190401 	Trailblazers 	away 	Timberwolves 	-3.5 	226.0 	132 	122
20190402 	Kings 	home 	Rockets 	5.5 	226.5 	105 	130
20190402 	Rockets 	away 	Kings 	-5.5 	226.5 	130 	105
20190402 	Spurs 	home 	Hawks 	-11.0 	230.0 	117 	111
20190402 	Hawks 	away 	Spurs 	11.0 	230.0 	111 	117
20190402 	Thunder 	home 	Lakers 	-12.0 	225.0 	119 	103
20190402 	Lakers 	away 	Thunder 	12.0 	225.0 	103 	119
20190402 	Warriors 	home 	Nuggets 	-8.5 	220.0 	116 	102
20190402 	Nuggets 	away 	Warriors 	8.5 	220.0 	102 	116
20190403 	Clippers 	home 	Rockets 	1.5 	229.0 	103 	135
20190403 	Rockets 	away 	Clippers 	-1.5 	229.0 	135 	103
20190403 	Hawks 	home 	Seventysixers 	3.5 	239.0 	130 	122
20190403 	Seventysixers 	away 	Hawks 	-3.5 	239.0 	122 	130
20190403 	Heat 	home 	Celtics 	-1.0 	213.0 	102 	112
20190403 	Celtics 	away 	Heat 	1.0 	213.0 	112 	102
20190403 	Magic 	home 	Knicks 	-13.0 	212.5 	114 	100
20190403 	Knicks 	away 	Magic 	13.0 	212.5 	100 	114
20190403 	Mavericks 	home 	Timberwolves 	-2.5 	226.0 	108 	110
20190403 	Timberwolves 	away 	Mavericks 	2.5 	226.0 	110 	108
20190403 	Nets 	home 	Raptors 	2.0 	227.0 	105 	115
20190403 	Raptors 	away 	Nets 	-2.0 	227.0 	115 	105
20190403 	Nuggets 	home 	Spurs 	-4.5 	213.0 	113 	85
20190403 	Spurs 	away 	Nuggets 	4.5 	213.0 	85 	113
20190403 	Pelicans 	home 	Hornets 	4.0 	231.0 	109 	115
20190403 	Hornets 	away 	Pelicans 	-4.0 	231.0 	115 	109
20190403 	Pistons 	home 	Pacers 	-3.5 	204.5 	89 	108
20190403 	Pacers 	away 	Pistons 	3.5 	204.5 	108 	89
20190403 	Suns 	home 	Jazz 	11.0 	219.0 	97 	118
20190403 	Jazz 	away 	Suns 	-11.0 	219.0 	118 	97
20190403 	Trailblazers 	home 	Grizzlies 	-11.0 	217.0 	116 	89
20190403 	Grizzlies 	away 	Trailblazers 	11.0 	217.0 	89 	116
20190403 	Wizards 	home 	Bulls 	-9.5 	226.0 	114 	115
20190403 	Bulls 	away 	Wizards 	9.5 	226.0 	115 	114
20190404 	Kings 	home 	Cavaliers 	-10.0 	228.5 	117 	104
20190404 	Cavaliers 	away 	Kings 	10.0 	228.5 	104 	117
20190404 	Lakers 	home 	Warriors 	14.0 	227.0 	90 	108
20190404 	Warriors 	away 	Lakers 	-14.0 	227.0 	108 	90
20190404 	Seventysixers 	home 	Bucks 	5.0 	231.5 	122 	128
20190404 	Bucks 	away 	Seventysixers 	-5.0 	231.5 	128 	122
20190405 	Clippers 	home 	Lakers 	-10.0 	230.5 	117 	122
20190405 	Lakers 	away 	Clippers 	10.0 	230.5 	122 	117
20190405 	Hornets 	home 	Raptors 	5.0 	224.0 	113 	111
20190405 	Raptors 	away 	Hornets 	-5.0 	224.0 	111 	113
20190405 	Jazz 	home 	Kings 	-10.5 	222.0 	119 	98
20190405 	Kings 	away 	Jazz 	10.5 	222.0 	98 	119
20190405 	Magic 	home 	Hawks 	-9.0 	226.5 	149 	113
20190405 	Hawks 	away 	Magic 	9.0 	226.5 	113 	149
20190405 	Mavericks 	home 	Grizzlies 	-4.0 	215.0 	112 	122
20190405 	Grizzlies 	away 	Mavericks 	4.0 	215.0 	122 	112
20190405 	Nuggets 	home 	Trailblazers 	-6.5 	216.0 	119 	110
20190405 	Trailblazers 	away 	Nuggets 	6.5 	216.0 	110 	119
20190405 	Pacers 	home 	Celtics 	0.0 	214.0 	97 	117
20190405 	Celtics 	away 	Pacers 	0.0 	214.0 	117 	97
20190405 	Rockets 	home 	Knicks 	-18.0 	216.0 	120 	96
20190405 	Knicks 	away 	Rockets 	18.0 	216.0 	96 	120
20190405 	Suns 	home 	Pelicans 	1.5 	232.0 	133 	126
20190405 	Pelicans 	away 	Suns 	-1.5 	232.0 	126 	133
20190405 	Thunder 	home 	Pistons 	-9.0 	216.0 	123 	110
20190405 	Pistons 	away 	Thunder 	9.0 	216.0 	110 	123
20190405 	Timberwolves 	home 	Heat 	2.5 	218.0 	111 	109
20190405 	Heat 	away 	Timberwolves 	-2.5 	218.0 	109 	111
20190405 	Warriors 	home 	Cavaliers 	-16.0 	227.0 	120 	114
20190405 	Cavaliers 	away 	Warriors 	16.0 	227.0 	114 	120
20190405 	Wizards 	home 	Spurs 	7.0 	227.0 	112 	129
20190405 	Spurs 	away 	Wizards 	-7.0 	227.0 	129 	112
20190406 	Bucks 	home 	Nets 	-4.0 	236.5 	128 	133
20190406 	Nets 	away 	Bucks 	4.0 	236.5 	133 	128
