date	team	site	o:team	line	total	points	o:points
20171210 	Pelicans 	home 	Seventysixers 	-6.5 	222.5 	131 	124
20171210 	Seventysixers 	away 	Pelicans 	6.5 	222.5 	124 	131
20171210 	Pistons 	home 	Celtics 	1.0 	201.5 	81 	91
20171210 	Celtics 	away 	Pistons 	-1.0 	201.5 	91 	81
20171210 	Timberwolves 	home 	Mavericks 	-8.0 	207.5 	97 	92
20171210 	Mavericks 	away 	Timberwolves 	8.0 	207.5 	92 	97
20171211 	Bulls 	home 	Celtics 	4.5 	194.5 	108 	85
20171211 	Celtics 	away 	Bulls 	-4.5 	194.5 	85 	108
20171211 	Clippers 	home 	Raptors 	5.0 	214.5 	96 	91
20171211 	Raptors 	away 	Clippers 	-5.0 	214.5 	91 	96
20171211 	Grizzlies 	home 	Heat 	-1.0 	194.0 	82 	107
20171211 	Heat 	away 	Grizzlies 	1.0 	194.0 	107 	82
20171211 	Rockets 	home 	Pelicans 	-11.5 	228.0 	130 	123
20171211 	Pelicans 	away 	Rockets 	11.5 	228.0 	123 	130
20171211 	Thunder 	home 	Hornets 	-7.0 	207.0 	103 	116
20171211 	Hornets 	away 	Thunder 	7.0 	207.0 	116 	103
20171211 	Warriors 	home 	Trailblazers 	-10.0 	215.0 	111 	104
20171211 	Trailblazers 	away 	Warriors 	10.0 	215.0 	104 	111
20171212 	Cavaliers 	home 	Hawks 	-11.0 	217.5 	123 	114
20171212 	Hawks 	away 	Cavaliers 	11.0 	217.5 	114 	123
20171212 	Kings 	home 	Suns 	-5.0 	209.5 	99 	92
20171212 	Suns 	away 	Kings 	5.0 	209.5 	92 	99
20171212 	Knicks 	home 	Lakers 	-3.5 	213.0 	113 	109
20171212 	Lakers 	away 	Knicks 	3.5 	213.0 	109 	113
20171212 	Mavericks 	home 	Spurs 	6.0 	198.0 	95 	89
20171212 	Spurs 	away 	Mavericks 	-6.0 	198.0 	89 	95
20171212 	Nets 	home 	Wizards 	3.5 	212.0 	103 	98
20171212 	Wizards 	away 	Nets 	-3.5 	212.0 	98 	103
20171212 	Pistons 	home 	Nuggets 	-6.0 	208.5 	84 	103
20171212 	Nuggets 	away 	Pistons 	6.0 	208.5 	103 	84
20171212 	Timberwolves 	home 	Seventysixers 	-5.0 	215.0 	112 	118
20171212 	Seventysixers 	away 	Timberwolves 	5.0 	215.0 	118 	112
20171213 	Bulls 	home 	Jazz 	4.0 	197.0 	103 	100
20171213 	Jazz 	away 	Bulls 	-4.0 	197.0 	100 	103
20171213 	Celtics 	home 	Nuggets 	-6.5 	209.0 	124 	118
20171213 	Nuggets 	away 	Celtics 	6.5 	209.0 	118 	124
20171213 	Heat 	home 	Trailblazers 	-2.5 	202.5 	95 	102
20171213 	Trailblazers 	away 	Heat 	2.5 	202.5 	102 	95
20171213 	Magic 	home 	Clippers 	0.0 	211.5 	95 	106
20171213 	Clippers 	away 	Magic 	0.0 	211.5 	106 	95
20171213 	Pacers 	home 	Thunder 	0.0 	212.0 	95 	100
20171213 	Thunder 	away 	Pacers 	-0.0 	212.0 	100 	95
20171213 	Pelicans 	home 	Bucks 	-2.5 	220.0 	115 	108
20171213 	Bucks 	away 	Pelicans 	2.5 	220.0 	108 	115
20171213 	Rockets 	home 	Hornets 	-12.5 	220.0 	108 	96
20171213 	Hornets 	away 	Rockets 	12.5 	220.0 	96 	108
20171213 	Suns 	home 	Raptors 	11.5 	221.0 	109 	115
20171213 	Raptors 	away 	Suns 	-11.5 	221.0 	115 	109
20171213 	Wizards 	home 	Grizzlies 	-7.0 	199.5 	93 	87
20171213 	Grizzlies 	away 	Wizards 	7.0 	199.5 	87 	93
20171214 	Cavaliers 	home 	Lakers 	-9.5 	220.5 	121 	112
20171214 	Lakers 	away 	Cavaliers 	9.5 	220.5 	112 	121
20171214 	Hawks 	home 	Pistons 	4.0 	205.5 	91 	105
20171214 	Pistons 	away 	Hawks 	-4.0 	205.5 	105 	91
20171214 	Nets 	home 	Knicks 	-1.0 	213.0 	104 	111
20171214 	Knicks 	away 	Nets 	1.0 	213.0 	111 	104
20171214 	Timberwolves 	home 	Kings 	-10.5 	203.5 	119 	96
20171214 	Kings 	away 	Timberwolves 	10.5 	203.5 	96 	119
20171214 	Warriors 	home 	Mavericks 	-10.5 	212.5 	112 	97
20171214 	Mavericks 	away 	Warriors 	10.5 	212.5 	97 	112
20171215 	Bucks 	home 	Bulls 	-9.0 	205.5 	109 	115
20171215 	Bulls 	away 	Bucks 	9.0 	205.5 	115 	109
20171215 	Celtics 	home 	Jazz 	-4.5 	198.5 	95 	107
20171215 	Jazz 	away 	Celtics 	4.5 	198.5 	107 	95
20171215 	Grizzlies 	home 	Hawks 	-6.0 	198.5 	96 	94
20171215 	Hawks 	away 	Grizzlies 	6.0 	198.5 	94 	96
20171215 	Hornets 	home 	Heat 	-5.0 	203.0 	98 	104
20171215 	Heat 	away 	Hornets 	5.0 	203.0 	104 	98
20171215 	Magic 	home 	Trailblazers 	4.5 	208.0 	88 	95
20171215 	Trailblazers 	away 	Magic 	-4.5 	208.0 	95 	88
20171215 	Nuggets 	home 	Pelicans 	-1.5 	223.5 	117 	111
20171215 	Pelicans 	away 	Nuggets 	1.5 	223.5 	111 	117
20171215 	Pacers 	home 	Pistons 	-4.5 	207.5 	98 	104
20171215 	Pistons 	away 	Pacers 	4.5 	207.5 	104 	98
20171215 	Raptors 	home 	Nets 	-12.5 	218.5 	120 	87
20171215 	Nets 	away 	Raptors 	12.5 	218.5 	87 	120
20171215 	Rockets 	home 	Spurs 	-8.0 	213.5 	124 	109
20171215 	Spurs 	away 	Rockets 	8.0 	213.5 	109 	124
20171215 	Seventysixers 	home 	Thunder 	-1.5 	213.5 	117 	119
20171215 	Thunder 	away 	Seventysixers 	1.5 	213.5 	119 	117
20171215 	Wizards 	home 	Clippers 	-9.5 	208.5 	100 	91
20171215 	Clippers 	away 	Wizards 	9.5 	208.5 	91 	100
20171216 	Cavaliers 	home 	Jazz 	-9.5 	210.5 	109 	100
20171216 	Jazz 	away 	Cavaliers 	9.5 	210.5 	100 	109
20171216 	Grizzlies 	home 	Celtics 	5.5 	193.5 	93 	102
20171216 	Celtics 	away 	Grizzlies 	-5.5 	193.5 	102 	93
20171216 	Heat 	home 	Clippers 	-6.0 	205.0 	90 	85
20171216 	Clippers 	away 	Heat 	6.0 	205.0 	85 	90
20171216 	Hornets 	home 	Trailblazers 	-3.0 	204.5 	91 	93
20171216 	Trailblazers 	away 	Hornets 	3.0 	204.5 	93 	91
20171216 	Knicks 	home 	Thunder 	3.0 	202.5 	111 	96
20171216 	Thunder 	away 	Knicks 	-3.0 	202.5 	96 	111
20171216 	Rockets 	home 	Bucks 	-10.5 	222.0 	115 	111
20171216 	Bucks 	away 	Rockets 	10.5 	222.0 	111 	115
20171216 	Spurs 	home 	Mavericks 	-6.5 	197.0 	98 	96
20171216 	Mavericks 	away 	Spurs 	6.5 	197.0 	96 	98
20171216 	Timberwolves 	home 	Suns 	-11.5 	217.5 	106 	108
20171216 	Suns 	away 	Timberwolves 	11.5 	217.5 	108 	106
20171217 	Nets 	home 	Pacers 	3.5 	217.0 	97 	109
20171217 	Pacers 	away 	Nets 	-3.5 	217.0 	109 	97
20171217 	Pistons 	home 	Magic 	-9.0 	203.5 	114 	110
20171217 	Magic 	away 	Pistons 	9.0 	203.5 	110 	114
20171217 	Raptors 	home 	Kings 	-12.5 	204.0 	108 	93
20171217 	Kings 	away 	Raptors 	12.5 	204.0 	93 	108
20171217 	Wizards 	home 	Cavaliers 	0.0 	212.5 	99 	106
20171217 	Cavaliers 	away 	Wizards 	0.0 	212.5 	106 	99
20171218 	Bulls 	home 	Seventysixers 	1.5 	210.0 	117 	115
20171218 	Seventysixers 	away 	Bulls 	-1.5 	210.0 	115 	117
20171218 	Hawks 	home 	Heat 	-1.0 	205.0 	110 	104
20171218 	Heat 	away 	Hawks 	1.0 	205.0 	104 	110
20171218 	Hornets 	home 	Knicks 	-8.0 	203.5 	109 	91
20171218 	Knicks 	away 	Hornets 	8.0 	203.5 	91 	109
20171218 	Lakers 	home 	Warriors 	6.0 	218.0 	114 	116
20171218 	Warriors 	away 	Lakers 	-6.0 	218.0 	116 	114
20171218 	Mavericks 	home 	Suns 	-6.5 	208.0 	91 	97
20171218 	Suns 	away 	Mavericks 	6.5 	208.0 	97 	91
20171218 	Pacers 	home 	Celtics 	2.5 	208.0 	111 	112
20171218 	Celtics 	away 	Pacers 	-2.5 	208.0 	112 	111
20171218 	Rockets 	home 	Jazz 	-12.5 	217.0 	120 	99
20171218 	Jazz 	away 	Rockets 	12.5 	217.0 	99 	120
20171218 	Spurs 	home 	Clippers 	-11.5 	201.5 	109 	91
20171218 	Clippers 	away 	Spurs 	11.5 	201.5 	91 	109
20171218 	Thunder 	home 	Nuggets 	-5.0 	209.0 	95 	94
20171218 	Nuggets 	away 	Thunder 	5.0 	209.0 	94 	95
20171218 	Timberwolves 	home 	Trailblazers 	-3.0 	207.5 	108 	107
20171218 	Trailblazers 	away 	Timberwolves 	3.0 	207.5 	107 	108
20171219 	Bucks 	home 	Cavaliers 	1.0 	217.0 	119 	116
20171219 	Cavaliers 	away 	Bucks 	-1.0 	217.0 	116 	119
20171219 	Seventysixers 	home 	Kings 	-8.0 	207.0 	95 	101
20171219 	Kings 	away 	Seventysixers 	8.0 	207.0 	101 	95
20171219 	Wizards 	home 	Pelicans 	-3.0 	218.5 	116 	106
20171219 	Pelicans 	away 	Wizards 	3.0 	218.5 	106 	116
20171220 	Bulls 	home 	Magic 	-5.5 	210.5 	112 	94
20171220 	Magic 	away 	Bulls 	5.5 	210.5 	94 	112
20171220 	Celtics 	home 	Heat 	-8.0 	200.0 	89 	90
20171220 	Heat 	away 	Celtics 	8.0 	200.0 	90 	89
20171220 	Clippers 	home 	Suns 	-5.5 	214.0 	108 	95
20171220 	Suns 	away 	Clippers 	5.5 	214.0 	95 	108
20171220 	Hawks 	home 	Pacers 	5.0 	212.5 	95 	105
20171220 	Pacers 	away 	Hawks 	-5.0 	212.5 	105 	95
20171220 	Hornets 	home 	Raptors 	2.0 	212.5 	111 	129
20171220 	Raptors 	away 	Hornets 	-2.0 	212.5 	129 	111
20171220 	Mavericks 	home 	Pistons 	-2.0 	198.0 	110 	93
20171220 	Pistons 	away 	Mavericks 	2.0 	198.0 	93 	110
20171220 	Nets 	home 	Kings 	-5.5 	206.0 	99 	104
20171220 	Kings 	away 	Nets 	5.5 	206.0 	104 	99
20171220 	Nuggets 	home 	Timberwolves 	-1.0 	215.5 	104 	112
20171220 	Timberwolves 	away 	Nuggets 	1.0 	215.5 	112 	104
20171220 	Rockets 	home 	Lakers 	-14.0 	226.0 	116 	122
20171220 	Lakers 	away 	Rockets 	14.0 	226.0 	122 	116
20171220 	Thunder 	home 	Jazz 	-8.0 	197.0 	107 	79
20171220 	Jazz 	away 	Thunder 	8.0 	197.0 	79 	107
20171220 	Trailblazers 	home 	Spurs 	0.0 	198.0 	91 	93
20171220 	Spurs 	away 	Trailblazers 	-0.0 	198.0 	93 	91
20171220 	Warriors 	home 	Grizzlies 	-10.0 	204.5 	97 	84
20171220 	Grizzlies 	away 	Warriors 	10.0 	204.5 	84 	97
20171221 	Cavaliers 	home 	Bulls 	-10.5 	214.5 	115 	112
20171221 	Bulls 	away 	Cavaliers 	10.5 	214.5 	112 	115
20171221 	Jazz 	home 	Spurs 	3.0 	196.5 	100 	89
20171221 	Spurs 	away 	Jazz 	-3.0 	196.5 	89 	100
20171221 	Knicks 	home 	Celtics 	2.5 	202.0 	102 	93
20171221 	Celtics 	away 	Knicks 	-2.5 	202.0 	93 	102
20171221 	Seventysixers 	home 	Raptors 	2.5 	218.0 	109 	114
20171221 	Raptors 	away 	Seventysixers 	-2.5 	218.0 	114 	109
20171221 	Suns 	home 	Grizzlies 	2.5 	202.5 	97 	95
20171221 	Grizzlies 	away 	Suns 	-2.5 	202.5 	95 	97
20171222 	Bucks 	home 	Hornets 	-5.0 	209.5 	109 	104
20171222 	Hornets 	away 	Bucks 	5.0 	209.5 	104 	109
20171222 	Heat 	home 	Mavericks 	-1.0 	196.5 	113 	101
20171222 	Mavericks 	away 	Heat 	1.0 	196.5 	101 	113
20171222 	Magic 	home 	Pelicans 	6.0 	217.5 	97 	111
20171222 	Pelicans 	away 	Magic 	-6.0 	217.5 	111 	97
20171222 	Nets 	home 	Wizards 	5.0 	211.5 	119 	84
20171222 	Wizards 	away 	Nets 	-5.0 	211.5 	84 	119
20171222 	Pistons 	home 	Knicks 	-6.5 	202.0 	104 	101
20171222 	Knicks 	away 	Pistons 	6.5 	202.0 	101 	104
20171222 	Rockets 	home 	Clippers 	-12.0 	221.0 	118 	128
20171222 	Clippers 	away 	Rockets 	12.0 	221.0 	128 	118
20171222 	Thunder 	home 	Hawks 	-10.0 	205.0 	120 	117
20171222 	Hawks 	away 	Thunder 	10.0 	205.0 	117 	120
20171222 	Trailblazers 	home 	Nuggets 	0.0 	204.5 	85 	102
20171222 	Nuggets 	away 	Trailblazers 	0.0 	204.5 	102 	85
20171222 	Warriors 	home 	Lakers 	-10.5 	217.0 	113 	106
20171222 	Lakers 	away 	Warriors 	10.5 	217.0 	106 	113
20171223 	Celtics 	home 	Bulls 	-8.0 	205.0 	117 	92
20171223 	Bulls 	away 	Celtics 	8.0 	205.0 	92 	117
20171223 	Grizzlies 	home 	Clippers 	-2.5 	198.0 	115 	112
20171223 	Clippers 	away 	Grizzlies 	2.5 	198.0 	112 	115
20171223 	Hawks 	home 	Mavericks 	2.0 	203.0 	112 	107
20171223 	Mavericks 	away 	Hawks 	-2.0 	203.0 	107 	112
20171223 	Heat 	home 	Pelicans 	4.5 	209.0 	94 	109
20171223 	Pelicans 	away 	Heat 	-4.5 	209.0 	109 	94
20171223 	Hornets 	home 	Bucks 	-2.5 	211.5 	111 	106
20171223 	Bucks 	away 	Hornets 	2.5 	211.5 	106 	111
20171223 	Jazz 	home 	Thunder 	0.0 	197.5 	89 	103
20171223 	Thunder 	away 	Jazz 	0.0 	197.5 	103 	89
20171223 	Kings 	home 	Spurs 	7.0 	196.0 	99 	108
20171223 	Spurs 	away 	Kings 	-7.0 	196.0 	108 	99
20171223 	Lakers 	home 	Trailblazers 	-2.0 	200.0 	92 	95
20171223 	Trailblazers 	away 	Lakers 	2.0 	200.0 	95 	92
20171223 	Pacers 	home 	Nets 	-9.5 	216.0 	123 	119
20171223 	Nets 	away 	Pacers 	9.5 	216.0 	119 	123
20171223 	Raptors 	home 	Seventysixers 	-9.5 	218.0 	102 	86
20171223 	Seventysixers 	away 	Raptors 	9.5 	218.0 	86 	102
20171223 	Suns 	home 	Timberwolves 	8.0 	217.0 	106 	115
20171223 	Timberwolves 	away 	Suns 	-8.0 	217.0 	115 	106
20171223 	Warriors 	home 	Nuggets 	-8.0 	215.5 	81 	96
20171223 	Nuggets 	away 	Warriors 	8.0 	215.5 	96 	81
20171223 	Wizards 	home 	Magic 	-12.0 	212.0 	130 	103
20171223 	Magic 	away 	Wizards 	12.0 	212.0 	103 	130
20171225 	Celtics 	home 	Wizards 	-4.0 	208.5 	103 	111
20171225 	Wizards 	away 	Celtics 	4.0 	208.5 	111 	103
20171225 	Knicks 	home 	Seventysixers 	1.0 	210.0 	98 	105
20171225 	Seventysixers 	away 	Knicks 	-1.0 	210.0 	105 	98
20171225 	Lakers 	home 	Timberwolves 	5.5 	215.5 	104 	121
20171225 	Timberwolves 	away 	Lakers 	-5.5 	215.5 	121 	104
20171225 	Thunder 	home 	Rockets 	-1.0 	218.0 	112 	107
20171225 	Rockets 	away 	Thunder 	1.0 	218.0 	107 	112
20171225 	Warriors 	home 	Cavaliers 	-5.0 	215.5 	99 	92
20171225 	Cavaliers 	away 	Warriors 	5.0 	215.5 	92 	99
20171226 	Bucks 	home 	Bulls 	-6.5 	213.0 	106 	115
20171226 	Bulls 	away 	Bucks 	6.5 	213.0 	115 	106
20171226 	Clippers 	home 	Kings 	-6.0 	205.5 	122 	95
20171226 	Kings 	away 	Clippers 	6.0 	205.5 	95 	122
20171226 	Heat 	home 	Magic 	-8.5 	204.5 	107 	89
20171226 	Magic 	away 	Heat 	8.5 	204.5 	89 	107
20171226 	Mavericks 	home 	Raptors 	5.5 	208.5 	98 	93
20171226 	Raptors 	away 	Mavericks 	-5.5 	208.5 	93 	98
20171226 	Nuggets 	home 	Jazz 	-6.0 	204.5 	107 	83
20171226 	Jazz 	away 	Nuggets 	6.0 	204.5 	83 	107
20171226 	Pistons 	home 	Pacers 	-2.0 	206.5 	107 	83
20171226 	Pacers 	away 	Pistons 	2.0 	206.5 	83 	107
20171226 	Spurs 	home 	Nets 	-11.5 	206.5 	109 	97
20171226 	Nets 	away 	Spurs 	11.5 	206.5 	97 	109
20171226 	Suns 	home 	Grizzlies 	1.0 	205.0 	99 	97
20171226 	Grizzlies 	away 	Suns 	-1.0 	205.0 	97 	99
20171227 	Bulls 	home 	Knicks 	-2.0 	207.5 	92 	87
20171227 	Knicks 	away 	Bulls 	2.0 	207.5 	87 	92
20171227 	Hawks 	home 	Wizards 	5.5 	212.5 	113 	99
20171227 	Wizards 	away 	Hawks 	-5.5 	212.5 	99 	113
20171227 	Hornets 	home 	Celtics 	1.0 	206.5 	91 	102
20171227 	Celtics 	away 	Hornets 	-1.0 	206.5 	102 	91
20171227 	Kings 	home 	Cavaliers 	9.0 	207.5 	109 	95
20171227 	Cavaliers 	away 	Kings 	-9.0 	207.5 	95 	109
20171227 	Lakers 	home 	Grizzlies 	-2.5 	202.0 	99 	109
20171227 	Grizzlies 	away 	Lakers 	2.5 	202.0 	109 	99
20171227 	Pacers 	home 	Mavericks 	-4.0 	203.0 	94 	98
20171227 	Mavericks 	away 	Pacers 	4.0 	203.0 	98 	94
20171227 	Pelicans 	home 	Nets 	-10.5 	221.5 	128 	113
20171227 	Nets 	away 	Pelicans 	10.5 	221.5 	113 	128
20171227 	Thunder 	home 	Raptors 	-4.0 	211.0 	124 	107
20171227 	Raptors 	away 	Thunder 	4.0 	211.0 	107 	124
20171227 	Timberwolves 	home 	Nuggets 	-5.0 	214.5 	128 	125
20171227 	Nuggets 	away 	Timberwolves 	5.0 	214.5 	125 	128
20171227 	Warriors 	home 	Jazz 	-12.0 	205.5 	126 	101
20171227 	Jazz 	away 	Warriors 	12.0 	205.5 	101 	126
20171228 	Bucks 	home 	Timberwolves 	-4.0 	212.0 	102 	96
20171228 	Timberwolves 	away 	Bucks 	4.0 	212.0 	96 	102
20171228 	Celtics 	home 	Rockets 	1.0 	215.5 	99 	98
20171228 	Rockets 	away 	Celtics 	-1.0 	215.5 	98 	99
20171228 	Magic 	home 	Pistons 	4.0 	202.5 	102 	89
20171228 	Pistons 	away 	Magic 	-4.0 	202.5 	89 	102
20171228 	Spurs 	home 	Knicks 	-11.5 	200.5 	119 	107
20171228 	Knicks 	away 	Spurs 	11.5 	200.5 	107 	119
20171228 	Trailblazers 	home 	Seventysixers 	0.0 	208.0 	114 	110
20171228 	Seventysixers 	away 	Trailblazers 	0.0 	208.0 	110 	114
20171229 	Bulls 	home 	Pacers 	-3.0 	208.5 	119 	107
20171229 	Pacers 	away 	Bulls 	3.0 	208.5 	107 	119
20171229 	Heat 	home 	Nets 	-6.0 	204.0 	87 	111
20171229 	Nets 	away 	Heat 	6.0 	204.0 	111 	87
20171229 	Kings 	home 	Suns 	-2.5 	211.0 	101 	111
20171229 	Suns 	away 	Kings 	2.5 	211.0 	111 	101
20171229 	Lakers 	home 	Clippers 	3.5 	217.0 	106 	121
20171229 	Clippers 	away 	Lakers 	-3.5 	217.0 	121 	106
20171229 	Pelicans 	home 	Mavericks 	-6.5 	212.5 	120 	128
20171229 	Mavericks 	away 	Pelicans 	6.5 	212.5 	128 	120
20171229 	Raptors 	home 	Hawks 	-11.0 	216.5 	111 	98
20171229 	Hawks 	away 	Raptors 	11.0 	216.5 	98 	111
20171229 	Thunder 	home 	Bucks 	-6.5 	207.5 	95 	97
20171229 	Bucks 	away 	Thunder 	6.5 	207.5 	97 	95
20171229 	Warriors 	home 	Hornets 	-10.5 	213.0 	100 	111
20171229 	Hornets 	away 	Warriors 	10.5 	213.0 	111 	100
20171229 	Wizards 	home 	Rockets 	1.0 	223.0 	121 	103
20171229 	Rockets 	away 	Wizards 	-1.0 	223.0 	103 	121
20171230 	Hawks 	home 	Trailblazers 	2.0 	204.5 	104 	89
20171230 	Trailblazers 	away 	Hawks 	-2.0 	204.5 	89 	104
20171230 	Jazz 	home 	Cavaliers 	2.5 	206.5 	104 	101
20171230 	Cavaliers 	away 	Jazz 	-2.5 	206.5 	101 	104
20171230 	Magic 	home 	Heat 	1.5 	205.5 	111 	117
20171230 	Heat 	away 	Magic 	-1.5 	205.5 	117 	111
20171230 	Nuggets 	home 	Seventysixers 	-5.5 	213.5 	102 	107
20171230 	Seventysixers 	away 	Nuggets 	5.5 	213.5 	107 	102
20171230 	Pelicans 	home 	Knicks 	-5.5 	215.0 	103 	105
20171230 	Knicks 	away 	Pelicans 	5.5 	215.0 	105 	103
20171230 	Pistons 	home 	Spurs 	4.5 	195.5 	93 	79
20171230 	Spurs 	away 	Pistons 	-4.5 	195.5 	79 	93
20171230 	Warriors 	home 	Grizzlies 	-13.5 	206.5 	141 	128
20171230 	Grizzlies 	away 	Warriors 	13.5 	206.5 	128 	141
20171231 	Celtics 	home 	Nets 	-9.5 	210.0 	108 	105
20171231 	Nets 	away 	Celtics 	9.5 	210.0 	105 	108
20171231 	Clippers 	home 	Hornets 	-2.5 	211.5 	106 	98
20171231 	Hornets 	away 	Clippers 	2.5 	211.5 	98 	106
20171231 	Kings 	home 	Grizzlies 	-2.5 	195.0 	96 	114
20171231 	Grizzlies 	away 	Kings 	2.5 	195.0 	114 	96
20171231 	Pacers 	home 	Timberwolves 	2.5 	208.5 	90 	107
20171231 	Timberwolves 	away 	Pacers 	-2.5 	208.5 	107 	90
20171231 	Rockets 	home 	Lakers 	-15.0 	227.0 	148 	142
20171231 	Lakers 	away 	Rockets 	15.0 	227.0 	142 	148
20171231 	Suns 	home 	Seventysixers 	3.5 	221.0 	110 	123
20171231 	Seventysixers 	away 	Suns 	-3.5 	221.0 	123 	110
20171231 	Thunder 	home 	Mavericks 	-6.5 	203.5 	113 	116
20171231 	Mavericks 	away 	Thunder 	6.5 	203.5 	116 	113
20171231 	Wizards 	home 	Bulls 	-7.0 	213.51 	114 	110
20171231 	Bulls 	away 	Wizards 	7.0 	213.51 	110 	114
20180101 	Bulls 	home 	Trailblazers 	0.0 	207.5 	120 	124
20180101 	Trailblazers 	away 	Bulls 	0.0 	207.5 	124 	120
20180101 	Nets 	home 	Magic 	-2.0 	217.0 	98 	95
20180101 	Magic 	away 	Nets 	2.0 	217.0 	95 	98
20180101 	Raptors 	home 	Bucks 	-6.0 	214.5 	131 	127
20180101 	Bucks 	away 	Raptors 	6.0 	214.5 	127 	131
20180101 	Timberwolves 	home 	Lakers 	-10.5 	214.0 	114 	96
20180101 	Lakers 	away 	Timberwolves 	10.5 	214.0 	96 	114
20180102 	Cavaliers 	home 	Trailblazers 	-9.0 	216.0 	127 	110
20180102 	Trailblazers 	away 	Cavaliers 	9.0 	216.0 	110 	127
20180102 	Clippers 	home 	Grizzlies 	-6.0 	206.0 	113 	105
20180102 	Grizzlies 	away 	Clippers 	6.0 	206.0 	105 	113
20180102 	Kings 	home 	Hornets 	4.0 	205.0 	111 	131
20180102 	Hornets 	away 	Kings 	-4.0 	205.0 	131 	111
20180102 	Knicks 	home 	Spurs 	5.0 	199.5 	91 	100
20180102 	Spurs 	away 	Knicks 	-5.0 	199.5 	100 	91
20180102 	Suns 	home 	Hawks 	-1.5 	217.0 	104 	103
20180102 	Hawks 	away 	Suns 	1.5 	217.0 	103 	104
20180103 	Bucks 	home 	Pacers 	-7.5 	209.5 	122 	101
20180103 	Pacers 	away 	Bucks 	7.5 	209.5 	101 	122
20180103 	Bulls 	home 	Raptors 	5.0 	217.0 	115 	124
20180103 	Raptors 	away 	Bulls 	-5.0 	217.0 	124 	115
20180103 	Celtics 	home 	Cavaliers 	-3.0 	212.5 	102 	88
20180103 	Cavaliers 	away 	Celtics 	3.0 	212.5 	88 	102
20180103 	Heat 	home 	Pistons 	-4.0 	198.5 	111 	104
20180103 	Pistons 	away 	Heat 	4.0 	198.5 	104 	111
20180103 	Jazz 	home 	Pelicans 	-1.0 	209.5 	98 	108
20180103 	Pelicans 	away 	Jazz 	1.0 	209.5 	108 	98
20180103 	Lakers 	home 	Thunder 	6.0 	213.0 	96 	133
20180103 	Thunder 	away 	Lakers 	-6.0 	213.0 	133 	96
20180103 	Magic 	home 	Rockets 	8.0 	217.5 	98 	116
20180103 	Rockets 	away 	Magic 	-8.0 	217.5 	116 	98
20180103 	Mavericks 	home 	Warriors 	7.0 	220.0 	122 	125
20180103 	Warriors 	away 	Mavericks 	-7.0 	220.0 	125 	122
20180103 	Nets 	home 	Timberwolves 	6.0 	211.5 	98 	97
20180103 	Timberwolves 	away 	Nets 	-6.0 	211.5 	97 	98
20180103 	Nuggets 	home 	Suns 	-12.0 	220.0 	134 	111
20180103 	Suns 	away 	Nuggets 	12.0 	220.0 	111 	134
20180103 	Seventysixers 	home 	Spurs 	-4.0 	207.5 	112 	106
20180103 	Spurs 	away 	Seventysixers 	4.0 	207.5 	106 	112
20180103 	Wizards 	home 	Knicks 	-9.5 	212.5 	121 	103
20180103 	Knicks 	away 	Wizards 	9.5 	212.5 	103 	121
20180104 	Clippers 	home 	Thunder 	1.0 	214.0 	117 	127
20180104 	Thunder 	away 	Clippers 	-1.0 	214.0 	127 	117
20180104 	Rockets 	home 	Warriors 	4.5 	230.0 	114 	124
20180104 	Warriors 	away 	Rockets 	-4.5 	230.0 	124 	114
20180105 	Bucks 	home 	Raptors 	0.0 	217.0 	110 	129
20180105 	Raptors 	away 	Bucks 	-0.0 	217.0 	129 	110
20180105 	Celtics 	home 	Timberwolves 	-4.0 	206.0 	91 	84
20180105 	Timberwolves 	away 	Celtics 	4.0 	206.0 	84 	91
20180105 	Grizzlies 	home 	Wizards 	4.5 	205.5 	100 	102
20180105 	Wizards 	away 	Grizzlies 	-4.5 	205.5 	102 	100
20180105 	Heat 	home 	Knicks 	-5.0 	202.5 	107 	103
20180105 	Knicks 	away 	Heat 	5.0 	202.5 	103 	107
20180105 	Lakers 	home 	Hornets 	2.5 	216.5 	94 	108
20180105 	Hornets 	away 	Lakers 	-2.5 	216.5 	108 	94
20180105 	Mavericks 	home 	Bulls 	-4.0 	213.0 	124 	127
20180105 	Bulls 	away 	Mavericks 	4.0 	213.0 	127 	124
20180105 	Nuggets 	home 	Jazz 	-7.0 	206.5 	99 	91
20180105 	Jazz 	away 	Nuggets 	7.0 	206.5 	91 	99
20180105 	Seventysixers 	home 	Pistons 	-6.0 	209.5 	114 	78
20180105 	Pistons 	away 	Seventysixers 	6.0 	209.5 	78 	114
20180105 	Spurs 	home 	Suns 	-12.5 	209.5 	103 	89
20180105 	Suns 	away 	Spurs 	12.5 	209.5 	89 	103
20180105 	Trailblazers 	home 	Hawks 	-7.5 	207.5 	110 	89
20180105 	Hawks 	away 	Trailblazers 	7.5 	207.5 	89 	110
20180106 	Clippers 	home 	Warriors 	9.5 	226.0 	105 	121
20180106 	Warriors 	away 	Clippers 	-9.5 	226.0 	121 	105
20180106 	Kings 	home 	Nuggets 	4.5 	208.5 	106 	98
20180106 	Nuggets 	away 	Kings 	-4.5 	208.5 	98 	106
20180106 	Magic 	home 	Cavaliers 	9.0 	222.0 	127 	131
20180106 	Cavaliers 	away 	Magic 	-9.0 	222.0 	131 	127
20180106 	Nets 	home 	Celtics 	3.0 	206.0 	85 	87
20180106 	Celtics 	away 	Nets 	-3.0 	206.0 	87 	85
